serial_number,temperature,humidity,timestamp
SN-118,29.918674653236977,51.20524383933666,2024-07-01 11:21:52.387246
SN-119,29.90956228590277,54.496499954907826,2024-07-01 11:26:52.387246
SN-120,28.538383133450168,53.5484140879452,2024-07-01 11:31:52.387246
SN-121,25.513133018633983,50.78337279143915,2024-07-01 11:36:52.387246
SN-122,25.877511091256533,53.68605228474988,2024-07-01 11:41:52.387246
SN-123,28.548935925105454,56.22138453556033,2024-07-01 11:46:52.387246
SN-124,27.110852303078314,53.254402506227706,2024-07-01 11:51:52.387246
SN-125,25.956456767325243,58.818585538658276,2024-07-01 11:56:52.387246
SN-126,28.84460452373163,57.731974456666606,2024-07-01 12:01:52.387246
SN-127,25.92273408366339,53.38537088284387,2024-07-01 12:06:52.387246
SN-128,28.656364521156725,54.73304807688606,2024-07-01 12:11:52.387246
SN-129,27.67354559339671,52.93747405483137,2024-07-01 12:16:52.387246
SN-130,23.240999946336302,55.323999119178005,2024-07-01 12:21:52.387246
SN-131,25.597439559733683,54.67439303798244,2024-07-01 12:26:52.387246
SN-132,24.804061461741625,50.99465870994212,2024-07-01 12:31:52.387246
SN-133,25.53329856129399,56.08162098958819,2024-07-01 12:36:52.387246
SN-134,28.546950520652608,55.84654197732802,2024-07-01 12:41:52.387246
SN-135,28.854790489276272,52.414213769872724,2024-07-01 12:46:52.387246
SN-136,25.15359695202892,58.807034886892666,2024-07-01 12:51:52.387246
SN-137,26.860940176727922,55.55387290636109,2024-07-01 12:56:52.387246
SN-138,29.67324877425351,51.17321369795705,2024-07-01 13:01:52.387246
SN-139,27.44245214416202,59.29013115866378,2024-07-01 13:06:52.387246
SN-140,27.641059126006844,56.431288400005286,2024-07-01 13:11:52.387246
SN-141,23.49212599100182,59.8329967447749,2024-07-01 13:16:52.387246
SN-142,24.27724021618833,56.16302777305727,2024-07-01 13:21:52.387246
SN-143,26.975105208541464,51.79931372155291,2024-07-01 13:26:52.387246
SN-144,24.37213595881208,59.43792470556634,2024-07-01 13:31:52.387246
SN-145,27.33141083259552,51.65011960982603,2024-07-01 13:36:52.387246
SN-146,23.262533218594797,59.661486376918404,2024-07-01 13:41:52.387246
SN-147,25.21701717620295,50.9935158175531,2024-07-01 13:46:52.387246
SN-148,26.07942197723795,54.57130765414026,2024-07-01 13:51:52.387246
SN-149,27.299734117939337,52.76352108093635,2024-07-01 13:56:52.387246
SN-150,28.384125870938732,59.26371064347528,2024-07-01 14:01:52.387246
SN-151,24.531230622927488,55.24498272412632,2024-07-01 14:06:52.387246
SN-152,29.869566661878743,56.69262494921997,2024-07-01 14:11:52.387246
SN-153,23.37472294553333,53.59363469177106,2024-07-01 14:16:52.387246
SN-154,26.50006223319711,57.00318513452102,2024-07-01 14:21:52.387246
SN-155,23.32499141082865,50.49900227665041,2024-07-01 14:26:52.387246
SN-156,23.36767681011147,57.84033128266214,2024-07-01 14:31:52.387246
SN-157,27.798640769107607,52.361079266893945,2024-07-01 14:36:52.387246
SN-158,23.309815828550438,57.93530980228568,2024-07-01 14:41:52.387246
SN-159,29.898625444084537,54.203318551109895,2024-07-01 14:46:52.387246
SN-160,27.296243160179415,52.87896349355919,2024-07-01 14:51:52.387246
SN-161,24.69293713699446,57.816000196495075,2024-07-01 14:56:52.387246
SN-162,26.54569593760948,56.53891496696916,2024-07-01 15:01:52.387246
SN-163,24.62590952039042,57.79644742404127,2024-07-01 15:06:52.387246
SN-164,26.795559988656244,53.78561853544059,2024-07-01 15:11:52.387246
SN-165,24.062579877352853,51.543227123701634,2024-07-01 15:16:52.387246
SN-166,26.98193436789289,59.93341344521702,2024-07-01 15:21:52.387246
SN-167,27.373139966728093,52.06661519021525,2024-07-01 15:26:52.387246
SN-168,28.840688355617278,50.3632299310559,2024-07-01 15:31:52.387246
SN-169,27.362927268871907,55.93152211255673,2024-07-01 15:36:52.387246
SN-170,26.631034397482342,52.512957361911454,2024-07-01 15:41:52.387246
SN-171,29.88173928620341,53.216221653070996,2024-07-01 15:46:52.387246
SN-172,29.978000638212915,53.6181314438788,2024-07-01 15:51:52.387246
SN-173,26.361631082307923,58.64421430363251,2024-07-01 15:56:52.387246
SN-174,26.019662472424685,55.923798819246194,2024-07-01 16:01:52.387246
SN-175,29.241064449411578,53.81140888270708,2024-07-01 16:06:52.387246
SN-176,28.978677647613562,57.028476655785376,2024-07-01 16:11:52.387246
SN-177,24.068433778750872,59.0491353553802,2024-07-01 16:16:52.387246
SN-178,25.238787407319865,53.30630048109679,2024-07-01 16:21:52.387246
SN-179,24.05528434515564,56.75050370209278,2024-07-01 16:26:52.387246
SN-180,27.157906179358424,53.126357660718156,2024-07-01 16:31:52.387246
SN-181,28.982856952365978,58.43287818811251,2024-07-01 16:36:52.387246
SN-182,23.665921651657847,50.67580246302699,2024-07-01 16:41:52.387246
SN-183,23.30994202427155,56.481868333850045,2024-07-01 16:46:52.387246
SN-184,23.590181457889013,51.90754051316581,2024-07-01 16:51:52.387246
SN-185,25.605400824208722,51.686942906445935,2024-07-01 16:56:52.387246
SN-186,25.760640571858776,59.99039845085436,2024-07-01 17:01:52.387246
SN-187,28.810961251739478,54.34135176378116,2024-07-01 17:06:52.387246
SN-188,29.653586630946087,53.73003850848262,2024-07-01 17:11:52.387246
SN-189,23.675352543524966,58.67601819867838,2024-07-01 17:16:52.387246
SN-190,26.050135153038248,50.91476188281308,2024-07-01 17:21:52.387246
SN-191,25.839362904671397,56.01653874050961,2024-07-01 17:26:52.387246
SN-192,26.82742514503804,59.94023388323829,2024-07-01 17:31:52.387246
SN-193,23.37680148063036,59.27728079937083,2024-07-01 17:36:52.387246
SN-194,23.20727767436744,51.98576854830154,2024-07-01 17:41:52.387246
SN-195,28.594500584341574,58.11632784239721,2024-07-01 17:46:52.387246
SN-196,26.48618881470859,56.82931786035796,2024-07-01 17:51:52.387246
SN-197,29.67504674905826,59.319212418934114,2024-07-01 17:56:52.387246
SN-198,29.19414025448892,52.27246621999987,2024-07-01 18:01:52.387246
SN-199,29.737334125527013,53.279781554942296,2024-07-01 18:06:52.387246
SN-200,25.17963102870779,59.045134923583944,2024-07-01 18:11:52.387246
SN-201,26.759946326531463,57.28355473385819,2024-07-01 18:16:52.387246
SN-202,29.062373839608817,58.79990892262484,2024-07-01 18:21:52.387246
SN-203,25.784236504500996,50.3538447319502,2024-07-01 18:26:52.387246
SN-204,28.510674063576047,50.123347989429696,2024-07-01 18:31:52.387246
SN-205,25.164108192261583,52.04209407983181,2024-07-01 18:36:52.387246
SN-206,23.534697786616928,56.04154650765542,2024-07-01 18:41:52.387246
SN-207,25.059622032800053,54.83906863511437,2024-07-01 18:46:52.387246
SN-208,24.08950090139654,53.404495432150554,2024-07-01 18:51:52.387246
SN-209,24.3657195648713,57.63713630591135,2024-07-01 18:56:52.387246
SN-210,29.468762836089557,56.80333523770236,2024-07-01 19:01:52.387246
SN-211,23.025823072769544,58.530934808208485,2024-07-01 19:06:52.387246
SN-212,27.135344394585818,51.34079425024259,2024-07-01 19:11:52.387246
SN-213,26.77172296995638,50.13652315187311,2024-07-01 19:16:52.387246
SN-214,29.620326639027677,56.85798954554526,2024-07-01 19:21:52.387246
SN-215,29.166130154260728,52.10408937894713,2024-07-01 19:26:52.387246
SN-216,27.388134826203117,52.58511700674043,2024-07-01 19:31:52.387246
SN-217,23.799472370292644,59.23908190503205,2024-07-01 19:36:52.387246
SN-218,27.13747668045678,53.41819669325323,2024-07-01 19:41:52.387246
SN-219,24.981716619332587,52.540507897131924,2024-07-01 19:46:52.387246
SN-220,29.06498125443653,51.38174680780998,2024-07-01 19:51:52.387246
SN-221,29.565931576444903,54.31861843376477,2024-07-01 19:56:52.387246
SN-222,23.20151506240259,55.10020300519942,2024-07-01 20:01:52.387246
SN-223,24.419188105358096,55.44659693277302,2024-07-01 20:06:52.387246
SN-224,29.865065162959844,56.21919739525954,2024-07-01 20:11:52.387246
SN-225,25.031647532267293,56.2693312603097,2024-07-01 20:16:52.387246
SN-226,29.98350231141916,54.372370761237974,2024-07-01 20:21:52.387246
SN-227,24.8441461602098,58.339143617378326,2024-07-01 20:26:52.387246
SN-228,23.348530960577108,59.71788863680906,2024-07-01 20:31:52.387246
SN-229,24.895680009628716,57.99572850040346,2024-07-01 20:36:52.387246
SN-230,28.64006337371496,59.775502672400194,2024-07-01 20:41:52.387246
SN-231,25.78914337865566,59.261514308524866,2024-07-01 20:46:52.387246
SN-232,27.0071504743833,50.65087280552335,2024-07-01 20:51:52.387246
SN-233,25.19860253829798,59.69290067266482,2024-07-01 20:56:52.387246
SN-234,25.87147082189248,51.49681981488063,2024-07-01 21:01:52.387246
SN-235,24.6828269562132,58.99695779338744,2024-07-01 21:06:52.387246
SN-236,28.600924799647068,52.75638187375488,2024-07-01 21:11:52.387246
SN-237,28.051262918136597,59.175163237921666,2024-07-01 21:16:52.387246
SN-238,25.71158773330103,56.589802529300506,2024-07-01 21:21:52.387246
SN-239,24.85201073320314,56.8923156552047,2024-07-01 21:26:52.387246
SN-240,26.659800208445628,52.051782560135095,2024-07-01 21:31:52.387246
SN-241,23.836360420218035,57.52449924305826,2024-07-01 21:36:52.387246
SN-242,23.33428268669126,51.74540347104988,2024-07-01 21:41:52.387246
SN-243,24.730710263362788,53.18260640917173,2024-07-01 21:46:52.387246
SN-244,23.733711127296356,52.77309576974998,2024-07-01 21:51:52.387246
SN-245,27.03948715204755,50.34552451325384,2024-07-01 21:56:52.387246
SN-246,25.645867999903466,54.92679492359908,2024-07-01 22:01:52.387246
SN-247,29.494795291652053,54.02938734735257,2024-07-01 22:06:52.387246
SN-248,28.394014822707597,51.86509043777166,2024-07-01 22:11:52.387246
SN-249,26.24702056637163,59.8869358282059,2024-07-01 22:16:52.387246
SN-250,29.6365965512725,56.407180872897094,2024-07-01 22:21:52.387246
SN-251,23.996244263335747,55.564806368385305,2024-07-01 22:26:52.387246
SN-252,23.273575206736766,52.09073835386087,2024-07-01 22:31:52.387246
SN-253,28.95328402743642,52.5013324237815,2024-07-01 22:36:52.387246
SN-254,26.864036220920887,54.462530545301746,2024-07-01 22:41:52.387246
SN-255,27.231949256455565,56.744114345677616,2024-07-01 22:46:52.387246
SN-256,25.211640190490492,51.45531182692746,2024-07-01 22:51:52.387246
SN-257,28.06814824176967,50.395537429432395,2024-07-01 22:56:52.387246
SN-258,25.008445984461147,51.465710014159036,2024-07-01 23:01:52.387246
SN-259,25.60070747503359,57.528849479192395,2024-07-01 23:06:52.387246
SN-260,29.59718931857482,55.87736060072395,2024-07-01 23:11:52.387246
SN-261,26.448088402938822,54.37127668504556,2024-07-01 23:16:52.387246
SN-262,27.962911071073332,54.67278821792758,2024-07-01 23:21:52.387246
SN-263,29.707192627674395,55.26219564753221,2024-07-01 23:26:52.387246
SN-264,25.315417914879767,52.78004349640675,2024-07-01 23:31:52.387246
SN-265,27.770233563736614,55.86203204166234,2024-07-01 23:36:52.387246
SN-266,29.60013383403644,57.83698830030343,2024-07-01 23:41:52.387246
SN-267,28.73637847839352,59.001839131798704,2024-07-01 23:46:52.387246
SN-268,24.674459071651405,53.85415176664715,2024-07-01 23:51:52.387246
SN-269,29.45936907091779,56.02773479494007,2024-07-01 23:56:52.387246
SN-270,25.11019966539594,55.02981792986619,2024-07-02 00:01:52.387246
SN-271,25.562628328854775,57.437193100841554,2024-07-02 00:06:52.387246
SN-272,26.99859915307904,55.493659286202714,2024-07-02 00:11:52.387246
SN-273,24.763268479955727,54.441364980547476,2024-07-02 00:16:52.387246
SN-274,28.700926628766876,52.742837212308174,2024-07-02 00:21:52.387246
SN-275,27.801577225856615,52.44143360221777,2024-07-02 00:26:52.387246
SN-276,24.951881030483868,54.93975800226866,2024-07-02 00:31:52.387246
SN-277,29.809816417549854,51.638962187589684,2024-07-02 00:36:52.387246
SN-278,27.36877050394012,53.94162360094059,2024-07-02 00:41:52.387246
SN-279,28.87389517363123,53.06271100417828,2024-07-02 00:46:52.387246
SN-280,27.39008309869,59.1058171978433,2024-07-02 00:51:52.387246
SN-281,29.920282961741417,50.34615653764744,2024-07-02 00:56:52.387246
SN-282,27.88082191025572,50.475160749941246,2024-07-02 01:01:52.387246
SN-283,24.207212352535215,56.34127973164821,2024-07-02 01:06:52.387246
SN-284,26.40312272970838,53.77996989738246,2024-07-02 01:11:52.387246
SN-285,24.71560716014905,55.097826940344866,2024-07-02 01:16:52.387246
SN-286,28.94984930274427,51.311320479010284,2024-07-02 01:21:52.387246
SN-287,23.379621346362637,53.16229894500052,2024-07-02 01:26:52.387246
SN-288,28.530100325552215,52.55868248948129,2024-07-02 01:31:52.387246
