serial_number,temperature,humidity,timestamp
SN-66,26.919256012778867,57.79675187862539,2024-06-30 07:01:52.399936
SN-67,26.357853969708934,54.080566245919094,2024-06-30 07:06:52.399936
SN-68,24.43987772027684,50.952086775515326,2024-06-30 07:11:52.399936
SN-69,29.374434439985716,56.479633967350196,2024-06-30 07:16:52.399936
SN-70,28.38665155318298,53.738873902150026,2024-06-30 07:21:52.399936
SN-71,29.932855214153825,55.22851298922807,2024-06-30 07:26:52.399936
SN-72,25.712572657530156,53.34026269706304,2024-06-30 07:31:52.399936
SN-73,25.823311032524778,52.57338830137189,2024-06-30 07:36:52.399936
SN-74,23.8925301742987,57.56642657610414,2024-06-30 07:41:52.399936
SN-75,26.717268092349677,53.23823660001911,2024-06-30 07:46:52.399936
SN-76,24.880406266775285,56.903768172555885,2024-06-30 07:51:52.399936
SN-77,26.628057520689,57.29456856613332,2024-06-30 07:56:52.399936
SN-78,28.509761594024724,54.721795386547015,2024-06-30 08:01:52.399936
SN-79,27.694370064389272,57.74187791281911,2024-06-30 08:06:52.399936
SN-80,24.775175169438278,55.02831164066784,2024-06-30 08:11:52.399936
SN-81,23.177804281713847,56.496475741652674,2024-06-30 08:16:52.399936
SN-82,24.27281130935947,52.2352397894223,2024-06-30 08:21:52.399936
SN-83,25.557090824052132,50.87232859331245,2024-06-30 08:26:52.399936
SN-84,25.058439551487773,50.770840461693815,2024-06-30 08:31:52.399936
SN-85,28.870150175279733,57.23619292550538,2024-06-30 08:36:52.399936
SN-86,24.722657309393092,56.439328780185505,2024-06-30 08:41:52.399936
SN-87,28.7662025886748,56.76209792352526,2024-06-30 08:46:52.399936
SN-88,26.23253866324352,54.971063110590364,2024-06-30 08:51:52.399936
SN-89,29.95116404987033,55.3967689812342,2024-06-30 08:56:52.399936
SN-90,25.443212609785114,57.111068749754736,2024-06-30 09:01:52.399936
SN-91,25.288594296169833,50.661163596207324,2024-06-30 09:06:52.399936
SN-92,27.13064195898138,54.93351674949104,2024-06-30 09:11:52.399936
SN-93,25.17488793912837,57.85751690459471,2024-06-30 09:16:52.399936
SN-94,26.25407138765643,54.423864685784594,2024-06-30 09:21:52.399936
SN-95,26.57234227530506,57.50880745604835,2024-06-30 09:26:52.399936
SN-96,28.12858862723109,58.08902318776816,2024-06-30 09:31:52.399936
SN-97,29.094399384636603,51.540162767869404,2024-06-30 09:36:52.399936
SN-98,27.216927696517775,59.593171130330205,2024-06-30 09:41:52.399936
SN-99,27.029291231182615,55.204038151177684,2024-06-30 09:46:52.399936
SN-100,25.20168693048889,55.45388147589533,2024-06-30 09:51:52.399936
SN-101,24.548518565592975,59.89759245762474,2024-06-30 09:56:52.399936
SN-102,27.30717172975015,55.46244156090819,2024-06-30 10:01:52.399936
SN-103,28.55573642141172,50.97412642378206,2024-06-30 10:06:52.399936
SN-104,29.39213967399145,59.672179017739694,2024-06-30 10:11:52.399936
SN-105,23.555687837054595,54.25565186342945,2024-06-30 10:16:52.399936
SN-106,27.716889396650675,52.55984451264446,2024-06-30 10:21:52.399936
SN-107,28.459159877109727,53.4103267867714,2024-06-30 10:26:52.399936
SN-108,23.715674237005,56.90896222712889,2024-06-30 10:31:52.399936
SN-109,28.33660787956172,55.87612568349294,2024-06-30 10:36:52.399936
SN-110,26.962784263259692,57.53892381401719,2024-06-30 10:41:52.399936
SN-111,23.210833524404404,56.52564342246945,2024-06-30 10:46:52.399936
SN-112,24.4652802656326,57.78298548519673,2024-06-30 10:51:52.399936
SN-113,27.128116408283123,51.03727392335432,2024-06-30 10:56:52.399936
SN-114,29.3344505121811,57.373168755847146,2024-06-30 11:01:52.399936
SN-115,25.682319164847485,58.25250313631615,2024-06-30 11:06:52.399936
SN-116,28.997178519304157,55.33113210201239,2024-06-30 11:11:52.399936
SN-117,27.897705260525466,55.40395017209421,2024-06-30 11:16:52.399936
SN-118,28.56386540327555,51.70356692376204,2024-06-30 11:21:52.399936
SN-119,24.937413013400576,58.73004177179459,2024-06-30 11:26:52.399936
SN-120,25.761443131454293,57.317182890382746,2024-06-30 11:31:52.399936
SN-121,29.843934410444927,54.60875594493906,2024-06-30 11:36:52.399936
SN-122,25.1651034687891,56.83576165210968,2024-06-30 11:41:52.399936
SN-123,26.137864717597097,51.804070985158376,2024-06-30 11:46:52.399936
SN-124,24.938391734524345,51.576068106390714,2024-06-30 11:51:52.399936
SN-125,28.023790625796785,57.98871197630278,2024-06-30 11:56:52.399936
SN-126,24.66416264386682,56.07288225456379,2024-06-30 12:01:52.399936
SN-127,28.81945313660197,51.26566258740999,2024-06-30 12:06:52.399936
SN-128,25.67988260840697,57.41457045536525,2024-06-30 12:11:52.399936
SN-129,27.82673450503716,50.28799838994369,2024-06-30 12:16:52.399936
SN-130,26.822965236105368,52.25381186874446,2024-06-30 12:21:52.399936
SN-131,28.27904380471203,51.02525819653051,2024-06-30 12:26:52.399936
SN-132,24.322866401157178,58.72588703070214,2024-06-30 12:31:52.399936
SN-133,25.71002169631421,59.2185546075185,2024-06-30 12:36:52.399936
SN-134,23.360300599684596,58.02309521708737,2024-06-30 12:41:52.399936
SN-135,26.935727123080436,52.57668050397425,2024-06-30 12:46:52.399936
SN-136,25.198939246234715,59.17629002689165,2024-06-30 12:51:52.399936
SN-137,26.316443007769518,56.02789256920171,2024-06-30 12:56:52.399936
SN-138,29.586914997586625,56.12207351021503,2024-06-30 13:01:52.399936
SN-139,24.325903651440782,57.95230962640463,2024-06-30 13:06:52.399936
SN-140,24.164008150090183,50.99574115407843,2024-06-30 13:11:52.399936
SN-141,26.143334211631643,53.84342379308719,2024-06-30 13:16:52.399936
SN-142,23.21570059573793,50.09563652261174,2024-06-30 13:21:52.399936
SN-143,23.41052769820049,53.638000813959195,2024-06-30 13:26:52.399936
SN-144,23.593411727932207,50.83864128404755,2024-06-30 13:31:52.399936
SN-145,25.45245227888431,50.455323816886484,2024-06-30 13:36:52.399936
SN-146,23.89390862009983,59.558902242607374,2024-06-30 13:41:52.399936
SN-147,23.791755007989266,57.801925330244984,2024-06-30 13:46:52.399936
SN-148,24.060052731504136,54.85681724347765,2024-06-30 13:51:52.399936
SN-149,27.781874246077216,59.540108194774156,2024-06-30 13:56:52.399936
SN-150,24.198069118479413,53.98547339940484,2024-06-30 14:01:52.399936
SN-151,24.984132965325106,54.162720544348936,2024-06-30 14:06:52.399936
SN-152,24.049841506808363,51.96455102634361,2024-06-30 14:11:52.399936
SN-153,24.227086778054428,51.40766771829795,2024-06-30 14:16:52.399936
SN-154,23.058749443715286,56.53958377943508,2024-06-30 14:21:52.399936
SN-155,24.94024506464907,52.44780741254593,2024-06-30 14:26:52.399936
SN-156,29.020303036457577,52.509741703938914,2024-06-30 14:31:52.399936
SN-157,27.859730082966948,55.834043394629454,2024-06-30 14:36:52.399936
SN-158,27.44424024852293,50.54529420624013,2024-06-30 14:41:52.399936
SN-159,23.243658426892043,52.86473753584526,2024-06-30 14:46:52.399936
SN-160,23.89833445232995,58.85989726727784,2024-06-30 14:51:52.399936
SN-161,29.198217744829723,52.96075876772341,2024-06-30 14:56:52.399936
SN-162,29.179244019784264,59.87301019673316,2024-06-30 15:01:52.399936
SN-163,25.378918101207795,59.178136388266154,2024-06-30 15:06:52.399936
SN-164,24.08555995276453,50.234171704125885,2024-06-30 15:11:52.399936
SN-165,25.01844390247392,55.48672976744776,2024-06-30 15:16:52.399936
SN-166,29.720196639233585,52.509065081819685,2024-06-30 15:21:52.399936
SN-167,28.647938237131964,50.640777162809314,2024-06-30 15:26:52.399936
SN-168,28.660036376131828,58.25456655590628,2024-06-30 15:31:52.399936
SN-169,25.17236564650558,52.51769105842192,2024-06-30 15:36:52.399936
SN-170,26.97901430836113,56.00270797407287,2024-06-30 15:41:52.399936
SN-171,25.841415377654826,59.82660030338462,2024-06-30 15:46:52.399936
SN-172,24.63214100647426,58.98702848038499,2024-06-30 15:51:52.399936
SN-173,24.06845925713256,57.54833259185102,2024-06-30 15:56:52.399936
SN-174,28.21848252801142,59.35716815781231,2024-06-30 16:01:52.399936
SN-175,26.425158185928247,52.01013177961683,2024-06-30 16:06:52.399936
SN-176,28.858590468128043,57.30978691830704,2024-06-30 16:11:52.399936
SN-177,23.87569748614984,54.56990639990681,2024-06-30 16:16:52.399936
SN-178,28.451290284501574,50.162008238167004,2024-06-30 16:21:52.399936
SN-179,28.157149630666073,52.38684454434587,2024-06-30 16:26:52.399936
SN-180,24.08434357813602,57.91346553972024,2024-06-30 16:31:52.399936
SN-181,28.121783835888102,58.915391992549075,2024-06-30 16:36:52.399936
SN-182,27.104147769686946,53.98407717076238,2024-06-30 16:41:52.399936
SN-183,26.064360912126723,59.75776943666327,2024-06-30 16:46:52.399936
SN-184,29.135768954774942,52.10129316829587,2024-06-30 16:51:52.399936
SN-185,25.339263180121172,53.847148158696456,2024-06-30 16:56:52.399936
SN-186,24.01767597754352,56.202526904703824,2024-06-30 17:01:52.399936
SN-187,23.99769113746905,57.897976165673555,2024-06-30 17:06:52.399936
SN-188,28.849063057453414,50.28750537579634,2024-06-30 17:11:52.399936
SN-189,24.8754341680927,55.608580674131694,2024-06-30 17:16:52.399936
SN-190,29.338228664978054,56.37230656795171,2024-06-30 17:21:52.399936
SN-191,23.390884442156253,50.901252626862195,2024-06-30 17:26:52.399936
SN-192,26.620555629353355,54.676232208469614,2024-06-30 17:31:52.399936
SN-193,27.545280022329813,56.331720862806804,2024-06-30 17:36:52.399936
SN-194,23.311820417390773,51.7309178325935,2024-06-30 17:41:52.399936
SN-195,29.351033777802932,58.13029531235627,2024-06-30 17:46:52.399936
SN-196,24.404088556321298,50.27084763158178,2024-06-30 17:51:52.399936
SN-197,25.332369980961197,51.066699021316694,2024-06-30 17:56:52.399936
SN-198,24.54017870201624,50.69107982819366,2024-06-30 18:01:52.399936
SN-199,23.998610303939166,51.241340298404666,2024-06-30 18:06:52.399936
SN-200,25.679556225248902,59.18706178265877,2024-06-30 18:11:52.399936
SN-201,24.217985856231017,59.994082695865366,2024-06-30 18:16:52.399936
SN-202,23.69203421133444,50.61499816185712,2024-06-30 18:21:52.399936
SN-203,28.336835281462648,57.40408822051667,2024-06-30 18:26:52.399936
SN-204,28.919912034582225,53.01661704877483,2024-06-30 18:31:52.399936
SN-205,23.92164738155718,57.03862868043742,2024-06-30 18:36:52.399936
SN-206,26.514155240388025,58.74777025992867,2024-06-30 18:41:52.399936
SN-207,29.982755788495336,58.614147583588846,2024-06-30 18:46:52.399936
SN-208,29.282617360256364,55.15508417802499,2024-06-30 18:51:52.399936
SN-209,26.32775731589692,55.12916696148966,2024-06-30 18:56:52.399936
SN-210,23.840502617067553,50.29533612605505,2024-06-30 19:01:52.399936
SN-211,23.803981572688233,57.358036359964544,2024-06-30 19:06:52.399936
SN-212,27.678752132198564,57.27044803231041,2024-06-30 19:11:52.399936
SN-213,24.44093651104388,59.10464217383622,2024-06-30 19:16:52.399936
SN-214,29.58497382110451,57.712188871693556,2024-06-30 19:21:52.399936
SN-215,28.465339242826683,50.04501572774868,2024-06-30 19:26:52.399936
SN-216,27.529754003760438,59.03865259206107,2024-06-30 19:31:52.399936
SN-217,23.17124531586243,51.12804808402632,2024-06-30 19:36:52.399936
SN-218,26.254702744573507,54.917606421258164,2024-06-30 19:41:52.399936
SN-219,27.301187256493304,56.744057983023026,2024-06-30 19:46:52.399936
SN-220,24.062715367264055,50.39641604726821,2024-06-30 19:51:52.399936
SN-221,24.04757139820254,54.08659528728525,2024-06-30 19:56:52.399936
SN-222,25.307387614140815,58.86052852392379,2024-06-30 20:01:52.399936
SN-223,26.572935848511275,50.660067921918255,2024-06-30 20:06:52.399936
SN-224,26.935649611043846,59.47388481879243,2024-06-30 20:11:52.399936
SN-225,27.412374789802683,59.148710490451926,2024-06-30 20:16:52.399936
SN-226,24.632386920943304,58.75787216917691,2024-06-30 20:21:52.399936
SN-227,25.41228059556916,55.08074830119314,2024-06-30 20:26:52.399936
SN-228,23.240979593201057,59.058421459371246,2024-06-30 20:31:52.399936
SN-229,25.560105060032058,50.656350074342846,2024-06-30 20:36:52.399936
SN-230,29.62724665430462,59.18450883899663,2024-06-30 20:41:52.399936
SN-231,25.51279426534581,56.51596470253828,2024-06-30 20:46:52.399936
SN-232,29.784707675394042,50.21669572626527,2024-06-30 20:51:52.399936
SN-233,23.643308108635953,51.022132436127166,2024-06-30 20:56:52.399936
SN-234,25.24819273963081,56.88821823456787,2024-06-30 21:01:52.399936
SN-235,25.16835525778783,55.283044746969125,2024-06-30 21:06:52.399936
SN-236,24.44000492373123,59.754215834576534,2024-06-30 21:11:52.399936
SN-237,25.6083733640453,55.389133232439285,2024-06-30 21:16:52.399936
SN-238,29.16110023440278,53.486728267830514,2024-06-30 21:21:52.399936
SN-239,26.225241175049533,55.35755749900918,2024-06-30 21:26:52.399936
SN-240,24.711052422711212,56.9667056655271,2024-06-30 21:31:52.399936
SN-241,26.968859894213686,53.77564635342313,2024-06-30 21:36:52.399936
SN-242,24.488870619541178,58.1302397457965,2024-06-30 21:41:52.399936
SN-243,29.273476193705136,52.3136381113156,2024-06-30 21:46:52.399936
SN-244,29.655664288374993,51.10921862771898,2024-06-30 21:51:52.399936
SN-245,29.748141292958973,58.24925388355538,2024-06-30 21:56:52.399936
SN-246,29.440596727313576,54.50941084375144,2024-06-30 22:01:52.399936
SN-247,26.29363171336773,54.6685948573846,2024-06-30 22:06:52.399936
SN-248,29.774329468345172,52.54319600006184,2024-06-30 22:11:52.399936
SN-249,26.681311675516802,52.2483836181046,2024-06-30 22:16:52.399936
SN-250,29.758844923057843,56.345292640530566,2024-06-30 22:21:52.399936
SN-251,25.15767565504189,58.58613071002147,2024-06-30 22:26:52.399936
SN-252,26.59020808810383,57.6408356252803,2024-06-30 22:31:52.399936
SN-253,23.079966995662865,52.454677839030815,2024-06-30 22:36:52.399936
SN-254,25.55649106758228,59.53943844642447,2024-06-30 22:41:52.399936
SN-255,23.467965436820418,55.948103873078665,2024-06-30 22:46:52.399936
SN-256,24.286718538692302,52.780593574165785,2024-06-30 22:51:52.399936
SN-257,26.840342729679996,56.08353093480949,2024-06-30 22:56:52.399936
SN-258,23.582343665907374,59.70758233572514,2024-06-30 23:01:52.399936
SN-259,26.60436023490994,51.4508697107222,2024-06-30 23:06:52.399936
SN-260,29.472529650401373,56.57534037313098,2024-06-30 23:11:52.399936
SN-261,27.550094852397944,54.80947685379192,2024-06-30 23:16:52.399936
SN-262,24.865232322407923,53.04529615515201,2024-06-30 23:21:52.399936
SN-263,27.709751569660952,53.69134294243719,2024-06-30 23:26:52.399936
SN-264,27.920829181252497,52.148339929939986,2024-06-30 23:31:52.399936
SN-265,27.04950619730625,52.32445977032448,2024-06-30 23:36:52.399936
SN-266,25.276138227094755,58.16775639281377,2024-06-30 23:41:52.399936
SN-267,27.67717614827782,59.05197063131314,2024-06-30 23:46:52.399936
SN-268,28.18669724544271,58.772561676236776,2024-06-30 23:51:52.399936
SN-269,27.469891069276713,53.266977988754725,2024-06-30 23:56:52.399936
SN-270,24.41073903298689,58.24283507612614,2024-07-01 00:01:52.399936
SN-271,29.346850566670177,56.26669719162372,2024-07-01 00:06:52.399936
SN-272,29.86431083975026,57.32421676338251,2024-07-01 00:11:52.399936
SN-273,29.960495868632044,54.244519729843745,2024-07-01 00:16:52.399936
SN-274,24.20332639605148,50.49957602934278,2024-07-01 00:21:52.399936
SN-275,27.432747501827915,56.9230282682836,2024-07-01 00:26:52.399936
SN-276,25.71856955789815,54.7005654097092,2024-07-01 00:31:52.399936
SN-277,23.054953915715004,50.453429567504394,2024-07-01 00:36:52.399936
SN-278,24.79388659189194,51.16134133393963,2024-07-01 00:41:52.399936
SN-279,23.35257334527905,57.95256272558698,2024-07-01 00:46:52.399936
SN-280,23.97682960309198,53.410159074839854,2024-07-01 00:51:52.399936
SN-281,27.39521156007308,54.96560911172669,2024-07-01 00:56:52.399936
SN-282,25.06679358791225,58.07129948403002,2024-07-01 01:01:52.399936
SN-283,27.429742405147323,54.87487651068273,2024-07-01 01:06:52.399936
SN-284,29.497615510238617,50.249730227652805,2024-07-01 01:11:52.399936
SN-285,29.074671773924152,54.258775122686465,2024-07-01 01:16:52.399936
SN-286,23.696065593334954,54.064474907104824,2024-07-01 01:21:52.399936
SN-287,23.77817503225514,59.341319979600634,2024-07-01 01:26:52.399936
SN-288,29.239902799851073,57.17213646765967,2024-07-01 01:31:52.399936
